,vid_name,label,start_frame,end_frame
4203,Y4ARBzok9aU_00014,35,0,107
4204,Y4ARBzok9aU_00016,35,0,167
4205,Y4ARBzok9aU_00017,35,0,145
4206,Y4ARBzok9aU_00018,35,0,60
4207,Y4ARBzok9aU_00019,35,0,155
4208,Y4ARBzok9aU_00027,35,0,66
4209,Y4ARBzok9aU_00028,35,0,140
4210,Y4ARBzok9aU_00030,35,0,111
4211,Y4ARBzok9aU_00031,35,0,157
4212,Y4ARBzok9aU_00054,35,0,84
4213,Y4ARBzok9aU_00059,35,0,131
4214,Y4ARBzok9aU_00060,35,0,152
4215,Y4ARBzok9aU_00078,35,0,162
4216,Y4ARBzok9aU_00085,35,0,112
4217,Y4ARBzok9aU_00141,35,0,98
4218,Y4ARBzok9aU_00147,35,0,83
4219,ZAmJsIcfFOA_00076,35,0,166
4220,ZAmJsIcfFOA_00079,35,0,143
4221,ZAmJsIcfFOA_00093,35,0,142
4222,ZAmJsIcfFOA_00097,35,0,171
4223,ZAmJsIcfFOA_00116,35,0,157
4224,ZAmJsIcfFOA_00117,35,0,144
4225,ZAmJsIcfFOA_00118,35,0,121
4226,ZAmJsIcfFOA_00122,35,0,109
4227,ZAmJsIcfFOA_00137,35,0,63
4228,ZAmJsIcfFOA_00138,35,0,147
4229,ZAmJsIcfFOA_00140,35,0,126
4230,ZAmJsIcfFOA_00141,35,0,171
4231,ZAmJsIcfFOA_00142,35,0,109
4232,ZAmJsIcfFOA_00144,35,0,133
4233,ZAmJsIcfFOA_00145,35,0,96
4234,ZAmJsIcfFOA_00177,35,0,74
4235,ZAmJsIcfFOA_00198,35,0,46
4236,ZAmJsIcfFOA_00199,35,0,135
4237,ZAmJsIcfFOA_00200,35,0,121
4238,ZAmJsIcfFOA_00228,35,0,93
4239,ZAmJsIcfFOA_00230,35,0,160
4240,ZAmJsIcfFOA_00259,35,0,56
4241,ZAmJsIcfFOA_00260,35,0,137
4242,ZAmJsIcfFOA_00265,35,0,63
4243,ZAmJsIcfFOA_00266,35,0,146
4244,ZAmJsIcfFOA_00271,35,0,90
4245,ZAmJsIcfFOA_00278,35,0,174
4246,ZAmJsIcfFOA_00279,35,0,115
4247,Z_uFnDg-a4I_00024,35,0,87
4248,Z_uFnDg-a4I_00033,35,0,83
4249,Z_uFnDg-a4I_00042,35,0,73
4250,Z_uFnDg-a4I_00047,35,0,165
4251,Z_uFnDg-a4I_00089,35,0,153
4252,Z_uFnDg-a4I_00096,35,0,70
4253,Z_uFnDg-a4I_00098,35,0,170
4254,Z_uFnDg-a4I_00106,35,0,178
4255,_tigfCJFLZg_00010,35,0,62
4256,_tigfCJFLZg_00012,35,0,153
4257,_tigfCJFLZg_00034,35,0,82
4258,_tigfCJFLZg_00036,35,0,138
4259,_tigfCJFLZg_00051,35,0,73
4260,_tigfCJFLZg_00052,35,0,168
4261,_tigfCJFLZg_00057,35,0,91
4262,_tigfCJFLZg_00058,35,0,153
4263,_tigfCJFLZg_00059,35,0,97
4264,_tigfCJFLZg_00098,35,0,65
4265,_tigfCJFLZg_00099,35,0,146
4266,_tigfCJFLZg_00100,35,0,110
4267,_tigfCJFLZg_00135,35,0,93
4268,_tigfCJFLZg_00137,35,0,117
4269,_tigfCJFLZg_00172,35,0,58
4270,_tigfCJFLZg_00173,35,0,131
4271,_tigfCJFLZg_00174,35,0,99
4272,_tigfCJFLZg_00270,35,0,43
4273,_tigfCJFLZg_00272,35,0,94
4274,_tigfCJFLZg_00276,35,0,93
4275,_tigfCJFLZg_00278,35,0,153
4276,_tigfCJFLZg_00295,35,0,108
4277,_tigfCJFLZg_00296,35,0,164
4278,_tigfCJFLZg_00297,35,0,105
4279,_tigfCJFLZg_00317,35,0,82
4280,_tigfCJFLZg_00318,35,0,143
4281,_tigfCJFLZg_00337,35,0,175
4282,_tigfCJFLZg_00338,35,0,153
4283,_tigfCJFLZg_00344,35,0,55
4284,_tigfCJFLZg_00345,35,0,133
4285,_tigfCJFLZg_00347,35,0,86
4286,_tigfCJFLZg_00348,35,0,154
4287,_tigfCJFLZg_00349,35,0,121
4288,_tigfCJFLZg_00369,35,0,67
4289,_tigfCJFLZg_00379,35,0,108
4290,_tigfCJFLZg_00382,35,0,128
4291,_tigfCJFLZg_00389,35,0,86
4292,_tigfCJFLZg_00390,35,0,151
4293,_tigfCJFLZg_00392,35,0,69
4294,_tigfCJFLZg_00393,35,0,167
4295,_tigfCJFLZg_00394,35,0,98
4296,_tigfCJFLZg_00416,35,0,138
4297,_tigfCJFLZg_00417,35,0,179
4298,_tigfCJFLZg_00419,35,0,98
4299,_tigfCJFLZg_00420,35,0,121
4300,_tigfCJFLZg_00494,35,0,143
4301,_tigfCJFLZg_00495,35,0,87
4302,_tigfCJFLZg_00509,35,0,84
4303,_tigfCJFLZg_00510,35,0,175
4304,c7FHotPDZIw_00033,35,0,101
4305,c7FHotPDZIw_00042,35,0,87
4306,c7FHotPDZIw_00043,35,0,112
4307,cYkUl8MrXgA_00001,35,0,152
4308,cYkUl8MrXgA_00003,35,0,65
4309,cYkUl8MrXgA_00004,35,0,164
4310,cYkUl8MrXgA_00005,35,0,170
4311,cYkUl8MrXgA_00009,35,0,175
4312,cYkUl8MrXgA_00011,35,0,91
4313,cYkUl8MrXgA_00028,35,0,158
4314,cYkUl8MrXgA_00033,35,0,82
4315,cYkUl8MrXgA_00063,35,0,71
4316,cYkUl8MrXgA_00064,35,0,176
4317,cYkUl8MrXgA_00065,35,0,118
4318,cYkUl8MrXgA_00075,35,0,107
4319,cYkUl8MrXgA_00076,35,0,153
4320,cYkUl8MrXgA_00079,35,0,160
4321,cYkUl8MrXgA_00088,35,0,109
4322,cYkUl8MrXgA_00112,35,0,80
4323,cYkUl8MrXgA_00113,35,0,142
4324,cYkUl8MrXgA_00118,35,0,118
4325,cYkUl8MrXgA_00119,35,0,136
4326,cYkUl8MrXgA_00127,35,0,53
4327,cYkUl8MrXgA_00133,35,0,146
4328,cYkUl8MrXgA_00136,35,0,64
4329,cYkUl8MrXgA_00145,35,0,119
4330,cYkUl8MrXgA_00152,35,0,135
4331,cYkUl8MrXgA_00160,35,0,94
4332,cYkUl8MrXgA_00164,35,0,150
4333,cYkUl8MrXgA_00165,35,0,114
4334,cYkUl8MrXgA_00169,35,0,89
4335,cYkUl8MrXgA_00172,35,0,75
4336,cYkUl8MrXgA_00173,35,0,159
4337,cYkUl8MrXgA_00192,35,0,140
4338,cYkUl8MrXgA_00209,35,0,58
4339,cYkUl8MrXgA_00230,35,0,89
4340,cYkUl8MrXgA_00232,35,0,164
4341,cYkUl8MrXgA_00254,35,0,115
4342,cYkUl8MrXgA_00265,35,0,62
4343,cYkUl8MrXgA_00266,35,0,138
4344,cYkUl8MrXgA_00273,35,0,126
4345,cYkUl8MrXgA_00291,35,0,85
4346,cYkUl8MrXgA_00398,35,0,64
4347,cYkUl8MrXgA_00400,35,0,97
4348,cYkUl8MrXgA_00478,35,0,54
4349,cYkUl8MrXgA_00479,35,0,157
4350,czXA41QTops_00018,35,0,91
4351,czXA41QTops_00022,35,0,120
4352,czXA41QTops_00024,35,0,171
4353,czXA41QTops_00025,35,0,164
4354,czXA41QTops_00026,35,0,95
4355,czXA41QTops_00072,35,0,130
4356,czXA41QTops_00076,35,0,83
4357,czXA41QTops_00078,35,0,139
4358,czXA41QTops_00079,35,0,119
4359,ddV_Cpszpls_00064,35,0,60
4360,ddV_Cpszpls_00092,35,0,100
4361,ddV_Cpszpls_00093,35,0,151
4362,ddV_Cpszpls_00096,35,0,150
4363,ddV_Cpszpls_00123,35,0,57
4364,ddV_Cpszpls_00124,35,0,159
4365,ddV_Cpszpls_00187,35,0,74
4366,ddV_Cpszpls_00213,35,0,83
4367,ddV_Cpszpls_00214,35,0,167
4368,ddV_Cpszpls_00215,35,0,175
4369,egsanPCCIzQ_00015,35,0,172
4370,egsanPCCIzQ_00024,35,0,124
4371,egsanPCCIzQ_00031,35,0,67
4372,egsanPCCIzQ_00032,35,0,176
4373,egsanPCCIzQ_00045,35,0,156
4374,egsanPCCIzQ_00076,35,0,166
4375,egsanPCCIzQ_00127,35,0,170
4376,egsanPCCIzQ_00146,35,0,176
4377,egsanPCCIzQ_00167,35,0,97
4378,egsanPCCIzQ_00168,35,0,178
4379,kVT_sNgYBAE_00000,35,0,111
4380,kVT_sNgYBAE_00001,35,0,171
4381,kVT_sNgYBAE_00003,35,0,159
4382,kVT_sNgYBAE_00008,35,0,107
4383,kVT_sNgYBAE_00011,35,0,159
4384,kVT_sNgYBAE_00018,35,0,160
4385,kVT_sNgYBAE_00073,35,0,46
4386,kVT_sNgYBAE_00075,35,0,146
4387,kVT_sNgYBAE_00076,35,0,148
4388,kVT_sNgYBAE_00083,35,0,55
4389,kVT_sNgYBAE_00084,35,0,131
4390,kVT_sNgYBAE_00106,35,0,165
4391,kVT_sNgYBAE_00107,35,0,101
4392,kVT_sNgYBAE_00108,35,0,157
4393,kVT_sNgYBAE_00116,35,0,48
4394,l6ZoMjD1UtA_00001,35,0,100
4395,l6ZoMjD1UtA_00002,35,0,123
4396,l6ZoMjD1UtA_00010,35,0,81
4397,l6ZoMjD1UtA_00011,35,0,146
4398,l6ZoMjD1UtA_00039,35,0,111
4399,l6ZoMjD1UtA_00040,35,0,104
4400,l6ZoMjD1UtA_00044,35,0,71
4401,l6ZoMjD1UtA_00045,35,0,111
4402,l6ZoMjD1UtA_00046,35,0,153
4403,l6ZoMjD1UtA_00062,35,0,88
4404,l6ZoMjD1UtA_00113,35,0,59
4405,l6ZoMjD1UtA_00115,35,0,142
4406,l6ZoMjD1UtA_00130,35,0,133
4407,l6ZoMjD1UtA_00136,35,0,141
4408,l6ZoMjD1UtA_00138,35,0,89
4409,l6ZoMjD1UtA_00139,35,0,94
4410,l6ZoMjD1UtA_00151,35,0,65
4411,l6ZoMjD1UtA_00152,35,0,119
4412,l6ZoMjD1UtA_00154,35,0,69
4413,l6ZoMjD1UtA_00155,35,0,113
4414,l6ZoMjD1UtA_00156,35,0,139
4415,l6ZoMjD1UtA_00178,35,0,64
4416,l6ZoMjD1UtA_00179,35,0,120
4417,l6ZoMjD1UtA_00180,35,0,118
4418,mGbuP7nT2ck_00017,35,0,104
4419,mGbuP7nT2ck_00019,35,0,101
4420,mGbuP7nT2ck_00023,35,0,129
4421,mGbuP7nT2ck_00048,35,0,127
4422,mGbuP7nT2ck_00049,35,0,163
4423,mGbuP7nT2ck_00051,35,0,153
4424,nOlRwoxsDJ0_00669,35,0,157
4425,nOlRwoxsDJ0_00836,35,0,151
4426,nOlRwoxsDJ0_00850,35,0,153
4427,vlfy4cny75s_00046,35,0,49
4428,vlfy4cny75s_00047,35,0,129
4429,vlfy4cny75s_00048,35,0,169
4430,vlfy4cny75s_00058,35,0,76
4431,vlfy4cny75s_00059,35,0,116
4432,vlfy4cny75s_00061,35,0,105
4433,vlfy4cny75s_00076,35,0,128
4434,vlfy4cny75s_00077,35,0,60
4435,vlfy4cny75s_00078,35,0,140
4436,vlfy4cny75s_00153,35,0,99
4437,vlfy4cny75s_00154,35,0,131
4438,vlfy4cny75s_00157,35,0,110
4439,vlfy4cny75s_00158,35,0,167
4440,vlfy4cny75s_00167,35,0,76
4441,vlfy4cny75s_00168,35,0,127
4442,vlfy4cny75s_00170,35,0,94
4443,xbQCwTHcGN8_00003,35,0,73
4444,xbQCwTHcGN8_00007,35,0,56
4445,xbQCwTHcGN8_00008,35,0,134
4446,xbQCwTHcGN8_00037,35,0,111
4447,xbQCwTHcGN8_00038,35,0,138
4448,xbQCwTHcGN8_00052,35,0,87
4449,xbQCwTHcGN8_00070,35,0,67
4450,xbQCwTHcGN8_00071,35,0,138
4451,xbQCwTHcGN8_00094,35,0,67
4452,xbQCwTHcGN8_00095,35,0,161
4453,xbQCwTHcGN8_00174,35,0,135
4454,xbQCwTHcGN8_00185,35,0,63
4455,xbQCwTHcGN8_00186,35,0,176
4456,xbQCwTHcGN8_00192,35,0,75
4457,xbQCwTHcGN8_00194,35,0,106
4458,xbQCwTHcGN8_00208,35,0,50
4459,xbQCwTHcGN8_00209,35,0,150
4460,xbQCwTHcGN8_00210,35,0,91
4461,xbQCwTHcGN8_00212,35,0,113
4462,xbQCwTHcGN8_00213,35,0,74
4463,xbQCwTHcGN8_00214,35,0,76
4464,xbQCwTHcGN8_00215,35,0,168
4465,xbQCwTHcGN8_00216,35,0,98
4466,xbQCwTHcGN8_00221,35,0,135
4467,xbQCwTHcGN8_00222,35,0,163
4468,xbQCwTHcGN8_00244,35,0,49
4469,xbQCwTHcGN8_00250,35,0,91
4470,xbQCwTHcGN8_00251,35,0,158
4471,xbQCwTHcGN8_00252,35,0,119
4472,xbQCwTHcGN8_00254,35,0,148
4473,xbQCwTHcGN8_00255,35,0,84
4474,zbAC7t15q3k_00052,35,0,75
4475,zbAC7t15q3k_00061,35,0,63
4476,zbAC7t15q3k_00090,35,0,90
4477,zbAC7t15q3k_00091,35,0,169
4478,zbAC7t15q3k_00095,35,0,140
4479,-mmq0PT-u8k_00143,36,0,32
4480,5V-dKBtmKLI_00003,36,0,158
4481,5V-dKBtmKLI_00004,36,0,75
4482,5V-dKBtmKLI_00006,36,0,68
4483,5V-dKBtmKLI_00026,36,0,65
4484,5V-dKBtmKLI_00027,36,0,152
4485,5V-dKBtmKLI_00111,36,0,114
4486,5V-dKBtmKLI_00112,36,0,140
4487,5V-dKBtmKLI_00113,36,0,48
4488,5V-dKBtmKLI_00115,36,0,60
4489,9BC6ssCjyfg_00179,36,0,62
4490,9BC6ssCjyfg_00180,36,0,144
4491,9BC6ssCjyfg_00181,36,0,136
4492,9BC6ssCjyfg_00184,36,0,139
4493,9BC6ssCjyfg_00203,36,0,174
4494,9jZYYtzYqwE_00009,36,0,138
4495,9jZYYtzYqwE_00024,36,0,109
4496,9jZYYtzYqwE_00025,36,0,166
4497,D8YKHC5hmUs_00067,36,0,52
4498,D8YKHC5hmUs_00081,36,0,117
4499,D8YKHC5hmUs_00117,36,0,104
4500,D8YKHC5hmUs_00119,36,0,150
4501,D8YKHC5hmUs_00138,36,0,57
4502,D8YKHC5hmUs_00140,36,0,159
4503,LkluZoNfKu8_00004,36,0,74
4504,LkluZoNfKu8_00005,36,0,177
4505,LkluZoNfKu8_00006,36,0,122
4506,LkluZoNfKu8_00089,36,0,110
4507,LkluZoNfKu8_00090,36,0,83
4508,LkluZoNfKu8_00094,36,0,89
4509,LkluZoNfKu8_00095,36,0,169
4510,LkluZoNfKu8_00096,36,0,93
4511,LkluZoNfKu8_00098,36,0,159
4512,OFxuiqI5G44_00218,36,0,138
4513,OFxuiqI5G44_00257,36,0,121
4514,Q--70-ELqLw_00182,36,0,158
4515,Q--70-ELqLw_00185,36,0,111
4516,VNvb5oLOpLg_00667,36,0,166
4517,VNvb5oLOpLg_00733,36,0,135
4518,Y7QZcr24ye0_00018,36,0,126
4519,Y7QZcr24ye0_00033,36,0,120
4520,Y7QZcr24ye0_00049,36,0,135
4521,Y7QZcr24ye0_00061,36,0,100
4522,Y7QZcr24ye0_00063,36,0,115
4523,Y7QZcr24ye0_00072,36,0,147
4524,Y7QZcr24ye0_00076,36,0,144
4525,Y7QZcr24ye0_00087,36,0,112
4526,Y7QZcr24ye0_00103,36,0,134
4527,Z_uFnDg-a4I_00117,36,0,113
4528,Z_uFnDg-a4I_00120,36,0,113
4529,Z_uFnDg-a4I_00121,36,0,170
4530,_lmT4WlK7G0_00009,36,0,74
4531,_lmT4WlK7G0_00010,36,0,154
4532,_lmT4WlK7G0_00018,36,0,156
4533,_lmT4WlK7G0_00024,36,0,158
4534,db7DmpqzGmc_00008,36,0,130
4535,db7DmpqzGmc_00019,36,0,127
4536,db7DmpqzGmc_00021,36,0,141
4537,db7DmpqzGmc_00032,36,0,106
4538,db7DmpqzGmc_00151,36,0,163
4539,db7DmpqzGmc_00153,36,0,140
4540,db7DmpqzGmc_00221,36,0,58
4541,db7DmpqzGmc_00222,36,0,87
4542,db7DmpqzGmc_00223,36,0,152
4543,db7DmpqzGmc_00231,36,0,81
4544,ddV_Cpszpls_00000,36,0,64
4545,ddV_Cpszpls_00001,36,0,158
4546,ddV_Cpszpls_00003,36,0,82
4547,ddV_Cpszpls_00217,36,0,100
4548,ddV_Cpszpls_00218,36,0,145
4549,eN8umEok9U8_00002,36,0,34
4550,eN8umEok9U8_00003,36,0,64
4551,eN8umEok9U8_00004,36,0,124
4552,eN8umEok9U8_00005,36,0,164
4553,eN8umEok9U8_00013,36,0,110
4554,eN8umEok9U8_00014,36,0,145
4555,eN8umEok9U8_00015,36,0,108
4556,eN8umEok9U8_00016,36,0,148
4557,eN8umEok9U8_00029,36,0,70
4558,eN8umEok9U8_00031,36,0,62
4559,eN8umEok9U8_00035,36,0,74
4560,eN8umEok9U8_00036,36,0,105
4561,eN8umEok9U8_00041,36,0,162
4562,eN8umEok9U8_00042,36,0,123
4563,eN8umEok9U8_00047,36,0,75
4564,eN8umEok9U8_00048,36,0,138
4565,eN8umEok9U8_00060,36,0,172
4566,eN8umEok9U8_00070,36,0,68
4567,eN8umEok9U8_00071,36,0,110
4568,eN8umEok9U8_00076,36,0,114
4569,eN8umEok9U8_00077,36,0,135
4570,eN8umEok9U8_00078,36,0,72
4571,eN8umEok9U8_00079,36,0,99
4572,eN8umEok9U8_00084,36,0,78
4573,eN8umEok9U8_00085,36,0,92
4574,fB1Pc3CylrQ_00002,36,0,78
4575,fohMq9tOn6E_00013,36,0,85
4576,fohMq9tOn6E_00039,36,0,96
4577,fohMq9tOn6E_00040,36,0,121
4578,siEI_jaSmd4_00003,36,0,70
4579,siEI_jaSmd4_00042,36,0,125
4580,siEI_jaSmd4_00058,36,0,74
4581,sk8TafuB3lU_00000,36,0,145
4582,sk8TafuB3lU_00060,36,0,175
4583,sk8TafuB3lU_00099,36,0,144
4584,sk8TafuB3lU_00137,36,0,156
4585,sk8TafuB3lU_00262,36,0,115
4586,vlfy4cny75s_00013,36,0,114
4587,vlfy4cny75s_00018,36,0,135
4588,vlfy4cny75s_00151,36,0,128
4589,vlfy4cny75s_00188,36,0,98
4590,zYHstCxnAPA_00039,36,0,140
4591,zYHstCxnAPA_00067,36,0,101
4592,zYHstCxnAPA_00069,36,0,134
4593,zYHstCxnAPA_00081,36,0,172
4594,zYHstCxnAPA_00451,36,0,163
4595,zbAC7t15q3k_00010,36,0,101
4596,zbAC7t15q3k_00011,36,0,170
4597,zbAC7t15q3k_00015,36,0,109
4598,zbAC7t15q3k_00019,36,0,55
4599,zbAC7t15q3k_00020,36,0,145
4600,zbAC7t15q3k_00029,36,0,64
4601,zbAC7t15q3k_00030,36,0,119
4602,zbAC7t15q3k_00031,36,0,69
4603,zbAC7t15q3k_00032,36,0,57
4604,zbAC7t15q3k_00033,36,0,159
4605,2x00lRzlTVQ_00025,37,0,116
4606,JzOshOJgofw_00109,37,0,90
4607,JzOshOJgofw_00110,37,0,114
4608,JzOshOJgofw_00115,37,0,158
4609,JzOshOJgofw_00116,37,0,177
4610,LkluZoNfKu8_00030,37,0,68
4611,LkluZoNfKu8_00032,37,0,104
4612,LkluZoNfKu8_00110,37,0,85
4613,LkluZoNfKu8_00111,37,0,177
4614,OFxuiqI5G44_00233,37,0,137
4615,VNvb5oLOpLg_00296,37,0,117
4616,VNvb5oLOpLg_00302,37,0,154
4617,_lmT4WlK7G0_00033,37,0,82
4618,_lmT4WlK7G0_00034,37,0,130
4619,_lmT4WlK7G0_00035,37,0,92
4620,c7FHotPDZIw_00082,37,0,108
4621,db7DmpqzGmc_00054,37,0,124
4622,db7DmpqzGmc_00055,37,0,117
4623,db7DmpqzGmc_00056,37,0,90
4624,db7DmpqzGmc_00057,37,0,138
4625,db7DmpqzGmc_00199,37,0,98
4626,mGbuP7nT2ck_00123,37,0,106
4627,nOlRwoxsDJ0_00227,37,0,109
4628,nOlRwoxsDJ0_00228,37,0,178
4629,nOlRwoxsDJ0_00607,37,0,173
4630,sk8TafuB3lU_00314,37,0,141
4631,zYHstCxnAPA_00168,37,0,130
4632,-mmq0PT-u8k_00106,38,0,106
4633,-mmq0PT-u8k_00135,38,0,38
4634,-mmq0PT-u8k_00136,38,0,87
4635,-mmq0PT-u8k_00137,38,0,116
4636,-mmq0PT-u8k_00151,38,0,103
4637,-mmq0PT-u8k_00153,38,0,99
4638,2x00lRzlTVQ_00058,38,0,129
4639,OFxuiqI5G44_00047,38,0,120
4640,OVzt2rsfMc0_00418,38,0,87
4641,OVzt2rsfMc0_00419,38,0,178
4642,VNvb5oLOpLg_00280,38,0,148
4643,Y7QZcr24ye0_00508,38,0,161
4644,_8Vy3dlHg2w_00116,38,0,73
4645,j4gvbjifw14_00120,38,0,169
4646,mGbuP7nT2ck_00182,38,0,109
4647,mGbuP7nT2ck_00183,38,0,156
4648,mGbuP7nT2ck_00187,38,0,140
4649,mGbuP7nT2ck_00188,38,0,133
4650,sk8TafuB3lU_00591,38,0,136
4651,sk8TafuB3lU_00642,38,0,126
4652,5hXbclLNSNA_00045,39,0,107
4653,6wVdnLa3Tes_00111,39,0,150
4654,6wVdnLa3Tes_00251,39,0,106
4655,6wVdnLa3Tes_00252,39,0,178
4656,OFxuiqI5G44_00045,39,0,163
4657,OVzt2rsfMc0_00140,39,0,112
4658,OVzt2rsfMc0_00141,39,0,118
4659,OVzt2rsfMc0_00384,39,0,113
4660,OVzt2rsfMc0_00385,39,0,175
4661,OVzt2rsfMc0_00390,39,0,135
4662,OVzt2rsfMc0_00391,39,0,164
4663,_8Vy3dlHg2w_00199,39,0,141
4664,nOlRwoxsDJ0_00635,39,0,162
4665,sk8TafuB3lU_00618,39,0,126
4666,sk8TafuB3lU_00626,39,0,133
4667,vlfy4cny75s_00070,39,0,76
4668,zYHstCxnAPA_00328,39,0,137
4669,3PLiUG_DuC8_00115,40,0,66
4670,3PLiUG_DuC8_00364,40,0,103
4671,9BC6ssCjyfg_00108,40,0,97
4672,Bb0ZiYVNtDs_00191,40,0,95
4673,Bb0ZiYVNtDs_00192,40,0,179
4674,_tigfCJFLZg_00304,40,0,123
4675,_tigfCJFLZg_00305,40,0,102
4676,_tigfCJFLZg_00474,40,0,111
4677,l6ZoMjD1UtA_00035,40,0,115
4678,l6ZoMjD1UtA_00036,40,0,122
4679,l6ZoMjD1UtA_00037,40,0,168
4680,l6ZoMjD1UtA_00174,40,0,61
4681,l6ZoMjD1UtA_00175,40,0,115
4682,l6ZoMjD1UtA_00176,40,0,118
4683,l6ZoMjD1UtA_00177,40,0,165
4684,mGbuP7nT2ck_00030,40,0,102
4685,mGbuP7nT2ck_00031,40,0,129
4686,mGbuP7nT2ck_00108,40,0,72
4687,vlfy4cny75s_00063,40,0,170
4688,vlfy4cny75s_00071,40,0,135
4689,vlfy4cny75s_00072,40,0,127
4690,vlfy4cny75s_00080,40,0,97
4691,vlfy4cny75s_00081,40,0,158
4692,vlfy4cny75s_00163,40,0,125
4693,vlfy4cny75s_00164,40,0,146
4694,vlfy4cny75s_00165,40,0,109
4695,xbQCwTHcGN8_00198,40,0,135
4696,xbQCwTHcGN8_00199,40,0,163
4697,xbQCwTHcGN8_00201,40,0,101
4698,xbQCwTHcGN8_00307,40,0,157
4699,-mmq0PT-u8k_00072,41,0,156
4700,-mmq0PT-u8k_00073,41,0,100
4701,-mmq0PT-u8k_00074,41,0,92
4702,-mmq0PT-u8k_00077,41,0,152
4703,-mmq0PT-u8k_00088,41,0,63
4704,-mmq0PT-u8k_00097,41,0,59
4705,-mmq0PT-u8k_00098,41,0,59
4706,-mmq0PT-u8k_00099,41,0,105
4707,-mmq0PT-u8k_00102,41,0,107
4708,-mmq0PT-u8k_00105,41,0,129
4709,-mmq0PT-u8k_00119,41,0,75
4710,-mmq0PT-u8k_00121,41,0,103
4711,-mmq0PT-u8k_00127,41,0,93
4712,-mmq0PT-u8k_00128,41,0,59
4713,-mmq0PT-u8k_00130,41,0,66
4714,-mmq0PT-u8k_00131,41,0,101
4715,5hXbclLNSNA_00012,41,0,98
4716,5hXbclLNSNA_00013,41,0,168
4717,S9aCrmtAV8o_00033,41,0,119
4718,Y7QZcr24ye0_00419,41,0,125
4719,Y7QZcr24ye0_00439,41,0,131
4720,Y7QZcr24ye0_00463,41,0,175
4721,_8Vy3dlHg2w_00165,41,0,80
4722,j4gvbjifw14_00056,41,0,149
4723,j4gvbjifw14_00061,41,0,165
4724,j4gvbjifw14_00062,41,0,169
4725,j4gvbjifw14_00064,41,0,100
4726,j4gvbjifw14_00065,41,0,150
4727,j4gvbjifw14_00067,41,0,165
4728,j4gvbjifw14_00068,41,0,130
4729,j4gvbjifw14_00069,41,0,78
4730,j4gvbjifw14_00070,41,0,66
4731,j4gvbjifw14_00071,41,0,125
4732,j4gvbjifw14_00073,41,0,139
4733,j4gvbjifw14_00074,41,0,168
4734,j4gvbjifw14_00104,41,0,136
4735,j4gvbjifw14_00147,41,0,163
4736,j4gvbjifw14_00148,41,0,172
4737,j4gvbjifw14_00154,41,0,167
4738,j4gvbjifw14_00156,41,0,115
4739,j4gvbjifw14_00157,41,0,162
4740,j4gvbjifw14_00161,41,0,76
4741,mGbuP7nT2ck_00155,41,0,54
4742,mGbuP7nT2ck_00156,41,0,94
4743,mGbuP7nT2ck_00157,41,0,124
4744,mGbuP7nT2ck_00158,41,0,108
4745,mGbuP7nT2ck_00159,41,0,139
4746,mGbuP7nT2ck_00160,41,0,124
4747,zYHstCxnAPA_00336,41,0,98
4748,2x00lRzlTVQ_00056,42,0,56
4749,2x00lRzlTVQ_00057,42,0,153
4750,2x00lRzlTVQ_00077,42,0,124
4751,2x00lRzlTVQ_00087,42,0,165
4752,2x00lRzlTVQ_00119,42,0,100
4753,3PLiUG_DuC8_00211,42,0,75
4754,Bb0ZiYVNtDs_00048,42,0,84
4755,Bb0ZiYVNtDs_00049,42,0,148
4756,Bb0ZiYVNtDs_00059,42,0,113
4757,Bb0ZiYVNtDs_00083,42,0,98
4758,Bb0ZiYVNtDs_00085,42,0,105
4759,Bb0ZiYVNtDs_00089,42,0,112
4760,Bb0ZiYVNtDs_00090,42,0,179
4761,Bb0ZiYVNtDs_00091,42,0,129
4762,Bb0ZiYVNtDs_00112,42,0,51
4763,Bb0ZiYVNtDs_00204,42,0,67
4764,Bb0ZiYVNtDs_00205,42,0,143
4765,_tigfCJFLZg_00015,42,0,84
4766,_tigfCJFLZg_00145,42,0,99
4767,_tigfCJFLZg_00147,42,0,100
4768,_tigfCJFLZg_00157,42,0,139
4769,_tigfCJFLZg_00169,42,0,124
4770,_tigfCJFLZg_00170,42,0,153
4771,_tigfCJFLZg_00171,42,0,71
4772,_tigfCJFLZg_00235,42,0,81
4773,_tigfCJFLZg_00240,42,0,92
4774,_tigfCJFLZg_00243,42,0,104
4775,_tigfCJFLZg_00244,42,0,164
4776,_tigfCJFLZg_00292,42,0,128
4777,_tigfCJFLZg_00293,42,0,147
4778,_tigfCJFLZg_00428,42,0,61
4779,_tigfCJFLZg_00429,42,0,143
4780,_tigfCJFLZg_00441,42,0,120
4781,_tigfCJFLZg_00443,42,0,105
4782,_tigfCJFLZg_00444,42,0,109
4783,_tigfCJFLZg_00445,42,0,177
4784,_tigfCJFLZg_00450,42,0,122
4785,_tigfCJFLZg_00452,42,0,110
4786,_tigfCJFLZg_00462,42,0,152
4787,_tigfCJFLZg_00463,42,0,170
4788,_tigfCJFLZg_00464,42,0,134
4789,_tigfCJFLZg_00471,42,0,111
4790,_tigfCJFLZg_00512,42,0,81
4791,_tigfCJFLZg_00513,42,0,163
4792,_tigfCJFLZg_00518,42,0,118
4793,_tigfCJFLZg_00519,42,0,169
4794,_tigfCJFLZg_00520,42,0,123
4795,kVT_sNgYBAE_00014,42,0,63
