,vid_name,label,start_frame,end_frame,exists
8433,Bb0ZiYVNtDs_00179,28,0,107,FALSE
8434,Bb0ZiYVNtDs_00183,28,0,78,TRUE
8435,Bb0ZiYVNtDs_00184,28,0,183,FALSE
8436,Bb0ZiYVNtDs_00185,28,0,103,FALSE
8437,Bb0ZiYVNtDs_00193,28,0,149,TRUE
8438,Bb0ZiYVNtDs_00194,28,0,209,FALSE
8439,Bb0ZiYVNtDs_00207,28,0,140,TRUE
8440,Bb0ZiYVNtDs_00208,28,0,128,TRUE
8441,LNMISxO35S0_00136,28,0,129,FALSE
8442,LNMISxO35S0_00137,28,0,148,FALSE
8443,LNMISxO35S0_00138,28,0,202,FALSE
8444,Q--70-ELqLw_00107,28,0,147,TRUE
8445,Q--70-ELqLw_00108,28,0,193,FALSE
8446,Q--70-ELqLw_00141,28,0,159,TRUE
8447,Q--70-ELqLw_00152,28,0,111,FALSE
8448,Q--70-ELqLw_00153,28,0,187,FALSE
8449,Q--70-ELqLw_00154,28,0,300,FALSE
8450,Q--70-ELqLw_00161,28,0,83,TRUE
8451,Q--70-ELqLw_00162,28,0,122,TRUE
8452,Q--70-ELqLw_00163,28,0,209,FALSE
8453,TeboS8s_00w_00110,28,0,149,FALSE
8454,TeboS8s_00w_00111,28,0,266,FALSE
8455,TeboS8s_00w_00112,28,0,142,FALSE
8456,TeboS8s_00w_00113,28,0,259,FALSE
8457,TeboS8s_00w_00162,28,0,114,FALSE
8458,TeboS8s_00w_00163,28,0,235,FALSE
8459,TeboS8s_00w_00164,28,0,250,FALSE
8460,TeboS8s_00w_00165,28,0,271,FALSE
8461,V5parOfpuEQ_00027,28,0,119,TRUE
8462,V5parOfpuEQ_00028,28,0,383,FALSE
8463,V5parOfpuEQ_00054,28,0,104,TRUE
8464,V5parOfpuEQ_00055,28,0,191,FALSE
8465,V5parOfpuEQ_00056,28,0,145,FALSE
8466,V5parOfpuEQ_00071,28,0,79,TRUE
8467,V5parOfpuEQ_00072,28,0,199,FALSE
8468,V5parOfpuEQ_00073,28,0,117,TRUE
8469,V5parOfpuEQ_00080,28,0,88,FALSE
8470,V5parOfpuEQ_00081,28,0,193,FALSE
8471,V5parOfpuEQ_00082,28,0,158,TRUE
8472,V5parOfpuEQ_00089,28,0,103,TRUE
8473,V5parOfpuEQ_00090,28,0,197,FALSE
8474,V5parOfpuEQ_00091,28,0,118,FALSE
8475,V5parOfpuEQ_00107,28,0,71,TRUE
8476,V5parOfpuEQ_00108,28,0,204,FALSE
8477,V5parOfpuEQ_00109,28,0,96,FALSE
8478,V5parOfpuEQ_00118,28,0,88,TRUE
8479,V5parOfpuEQ_00119,28,0,274,FALSE
8480,V5parOfpuEQ_00120,28,0,110,TRUE
8481,V5parOfpuEQ_00148,28,0,92,TRUE
8482,V5parOfpuEQ_00149,28,0,190,FALSE
8483,V5parOfpuEQ_00187,28,0,103,TRUE
8484,V5parOfpuEQ_00188,28,0,161,TRUE
8485,V5parOfpuEQ_00189,28,0,370,FALSE
8486,V5parOfpuEQ_00240,28,0,126,TRUE
8487,V5parOfpuEQ_00241,28,0,194,FALSE
8488,V5parOfpuEQ_00242,28,0,152,TRUE
8489,V5parOfpuEQ_00283,28,0,99,TRUE
8490,V5parOfpuEQ_00284,28,0,174,TRUE
8491,V5parOfpuEQ_00285,28,0,234,FALSE
8492,V5parOfpuEQ_00286,28,0,126,TRUE
8493,V5parOfpuEQ_00287,28,0,184,FALSE
8494,Y4ARBzok9aU_00006,28,0,111,TRUE
8495,Y4ARBzok9aU_00007,28,0,183,FALSE
8496,Y4ARBzok9aU_00008,28,0,118,TRUE
8497,Y4ARBzok9aU_00036,28,0,125,TRUE
8498,Y4ARBzok9aU_00037,28,0,160,TRUE
8499,Y4ARBzok9aU_00038,28,0,110,TRUE
8500,Y4ARBzok9aU_00044,28,0,90,FALSE
8501,Y4ARBzok9aU_00045,28,0,190,FALSE
8502,Y4ARBzok9aU_00047,28,0,132,TRUE
8503,Y4ARBzok9aU_00051,28,0,124,TRUE
8504,Y4ARBzok9aU_00052,28,0,212,FALSE
8505,Y4ARBzok9aU_00053,28,0,126,FALSE
8506,Y4ARBzok9aU_00083,28,0,175,TRUE
8507,Y4ARBzok9aU_00084,28,0,177,TRUE
8508,Y4ARBzok9aU_00092,28,0,92,TRUE
8509,Y4ARBzok9aU_00093,28,0,195,FALSE
8510,Y4ARBzok9aU_00094,28,0,112,FALSE
8511,Y4ARBzok9aU_00121,28,0,42,TRUE
8512,Y4ARBzok9aU_00123,28,0,135,TRUE
8513,Y4ARBzok9aU_00124,28,0,233,FALSE
8514,Y4ARBzok9aU_00127,28,0,112,TRUE
8515,Y4ARBzok9aU_00128,28,0,183,FALSE
8516,Y4ARBzok9aU_00166,28,0,82,TRUE
8517,Y4ARBzok9aU_00167,28,0,163,TRUE
8518,Y4ARBzok9aU_00169,28,0,105,FALSE
8519,Y4ARBzok9aU_00191,28,0,120,TRUE
8520,Y4ARBzok9aU_00192,28,0,180,FALSE
8521,_tigfCJFLZg_00126,28,0,85,FALSE
8522,_tigfCJFLZg_00127,28,0,156,FALSE
8523,_tigfCJFLZg_00128,28,0,91,FALSE
8524,_tigfCJFLZg_00148,28,0,101,FALSE
8525,_tigfCJFLZg_00149,28,0,163,TRUE
8526,_tigfCJFLZg_00150,28,0,103,FALSE
8527,_tigfCJFLZg_00181,28,0,132,TRUE
8528,_tigfCJFLZg_00182,28,0,160,FALSE
8529,_tigfCJFLZg_00183,28,0,83,FALSE
8530,_tigfCJFLZg_00222,28,0,177,TRUE
8531,_tigfCJFLZg_00223,28,0,128,FALSE
8532,_tigfCJFLZg_00261,28,0,113,TRUE
8533,_tigfCJFLZg_00262,28,0,230,FALSE
8534,_tigfCJFLZg_00263,28,0,159,TRUE
8535,_tigfCJFLZg_00363,28,0,67,TRUE
8536,_tigfCJFLZg_00364,28,0,110,FALSE
8537,_tigfCJFLZg_00365,28,0,105,FALSE
8538,_tigfCJFLZg_00431,28,0,191,FALSE
8539,_tigfCJFLZg_00432,28,0,42,FALSE
8540,_tigfCJFLZg_00433,28,0,213,FALSE
8541,_tigfCJFLZg_00434,28,0,191,FALSE
8542,_tigfCJFLZg_00456,28,0,97,TRUE
8543,_tigfCJFLZg_00457,28,0,161,TRUE
8544,_tigfCJFLZg_00458,28,0,108,FALSE
8545,_tigfCJFLZg_00459,28,0,83,FALSE
8546,_tigfCJFLZg_00460,28,0,146,TRUE
8547,_tigfCJFLZg_00461,28,0,68,FALSE
8548,_tigfCJFLZg_00496,28,0,222,FALSE
8549,_tigfCJFLZg_00497,28,0,188,FALSE
8550,_tigfCJFLZg_00498,28,0,257,FALSE
8551,cYkUl8MrXgA_00060,28,0,106,TRUE
8552,cYkUl8MrXgA_00061,28,0,227,FALSE
8553,cYkUl8MrXgA_00062,28,0,137,FALSE
8554,cYkUl8MrXgA_00115,28,0,130,TRUE
8555,cYkUl8MrXgA_00116,28,0,194,FALSE
8556,cYkUl8MrXgA_00117,28,0,130,TRUE
8557,cYkUl8MrXgA_00140,28,0,128,TRUE
8558,cYkUl8MrXgA_00141,28,0,216,FALSE
8559,cYkUl8MrXgA_00157,28,0,78,TRUE
8560,cYkUl8MrXgA_00158,28,0,166,TRUE
8561,cYkUl8MrXgA_00159,28,0,121,TRUE
8562,cYkUl8MrXgA_00184,28,0,105,TRUE
8563,cYkUl8MrXgA_00185,28,0,170,TRUE
8564,cYkUl8MrXgA_00237,28,0,132,TRUE
8565,cYkUl8MrXgA_00238,28,0,194,FALSE
8566,cYkUl8MrXgA_00255,28,0,127,FALSE
8567,cYkUl8MrXgA_00256,28,0,189,FALSE
8568,cYkUl8MrXgA_00262,28,0,92,TRUE
8569,cYkUl8MrXgA_00263,28,0,167,TRUE
8570,cYkUl8MrXgA_00264,28,0,89,FALSE
8571,cYkUl8MrXgA_00321,28,0,122,TRUE
8572,cYkUl8MrXgA_00322,28,0,128,FALSE
8573,cYkUl8MrXgA_00335,28,0,141,TRUE
8574,cYkUl8MrXgA_00336,28,0,178,TRUE
8575,cYkUl8MrXgA_00337,28,0,187,FALSE
8576,cYkUl8MrXgA_00415,28,0,87,TRUE
8577,cYkUl8MrXgA_00416,28,0,147,TRUE
8578,cYkUl8MrXgA_00456,28,0,72,TRUE
8579,cYkUl8MrXgA_00457,28,0,145,TRUE
8580,cYkUl8MrXgA_00469,28,0,131,TRUE
8581,cYkUl8MrXgA_00470,28,0,213,FALSE
8582,cYkUl8MrXgA_00484,28,0,112,TRUE
8583,cYkUl8MrXgA_00485,28,0,142,FALSE
8584,cYkUl8MrXgA_00486,28,0,100,TRUE
8585,ddV_Cpszpls_00071,28,0,104,FALSE
8586,ddV_Cpszpls_00072,28,0,199,FALSE
8587,ddV_Cpszpls_00117,28,0,128,TRUE
8588,ddV_Cpszpls_00118,28,0,199,FALSE
8589,ddV_Cpszpls_00119,28,0,162,FALSE
8590,ddV_Cpszpls_00135,28,0,97,TRUE
8591,ddV_Cpszpls_00136,28,0,190,FALSE
8592,ddV_Cpszpls_00193,28,0,111,TRUE
8593,ddV_Cpszpls_00194,28,0,193,FALSE
8594,kVT_sNgYBAE_00037,28,0,96,TRUE
8595,kVT_sNgYBAE_00038,28,0,221,FALSE
8596,kVT_sNgYBAE_00039,28,0,54,TRUE
8597,kVT_sNgYBAE_00040,28,0,162,TRUE
8598,kVT_sNgYBAE_00052,28,0,130,TRUE
8599,kVT_sNgYBAE_00053,28,0,248,FALSE
8600,kVT_sNgYBAE_00054,28,0,60,FALSE
8601,kVT_sNgYBAE_00055,28,0,221,FALSE
8602,kVT_sNgYBAE_00069,28,0,94,FALSE
8603,kVT_sNgYBAE_00070,28,0,256,FALSE
8604,kVT_sNgYBAE_00071,28,0,103,TRUE
8605,kVT_sNgYBAE_00072,28,0,223,FALSE
8606,kVT_sNgYBAE_00092,28,0,132,TRUE
8607,kVT_sNgYBAE_00093,28,0,254,FALSE
8608,kVT_sNgYBAE_00094,28,0,71,TRUE
8609,kVT_sNgYBAE_00095,28,0,219,FALSE
8610,l6ZoMjD1UtA_00066,28,0,76,FALSE
8611,l6ZoMjD1UtA_00067,28,0,148,TRUE
8612,l6ZoMjD1UtA_00068,28,0,185,FALSE
8613,l6ZoMjD1UtA_00078,28,0,82,FALSE
8614,l6ZoMjD1UtA_00079,28,0,132,TRUE
8615,l6ZoMjD1UtA_00080,28,0,171,TRUE
8616,l6ZoMjD1UtA_00081,28,0,94,FALSE
8617,l6ZoMjD1UtA_00082,28,0,144,FALSE
8618,l6ZoMjD1UtA_00083,28,0,119,TRUE
8619,l6ZoMjD1UtA_00087,28,0,117,TRUE
8620,l6ZoMjD1UtA_00088,28,0,188,FALSE
8621,l6ZoMjD1UtA_00089,28,0,226,FALSE
8622,l6ZoMjD1UtA_00090,28,0,72,FALSE
8623,l6ZoMjD1UtA_00091,28,0,175,TRUE
8624,l6ZoMjD1UtA_00093,28,0,64,TRUE
8625,l6ZoMjD1UtA_00094,28,0,115,TRUE
8626,l6ZoMjD1UtA_00095,28,0,185,FALSE
8627,l6ZoMjD1UtA_00140,28,0,156,TRUE
8628,l6ZoMjD1UtA_00141,28,0,130,TRUE
8629,l6ZoMjD1UtA_00142,28,0,156,TRUE
8630,mGbuP7nT2ck_00040,28,0,161,TRUE
8631,mGbuP7nT2ck_00041,28,0,124,TRUE
8632,mGbuP7nT2ck_00042,28,0,104,FALSE
8633,mGbuP7nT2ck_00043,28,0,119,TRUE
8634,nOlRwoxsDJ0_00717,28,0,106,FALSE
8635,nOlRwoxsDJ0_00757,28,0,197,FALSE
8636,nOlRwoxsDJ0_00758,28,0,264,FALSE
8637,nOlRwoxsDJ0_00818,28,0,135,FALSE
8638,nOlRwoxsDJ0_00819,28,0,214,FALSE
8639,vlfy4cny75s_00083,28,0,110,TRUE
8640,vlfy4cny75s_00086,28,0,80,FALSE
8641,vlfy4cny75s_00088,28,0,102,TRUE
8642,vlfy4cny75s_00114,28,0,93,FALSE
8643,vlfy4cny75s_00116,28,0,258,FALSE
8644,vlfy4cny75s_00118,28,0,101,TRUE
8645,vlfy4cny75s_00119,28,0,131,TRUE
8646,vlfy4cny75s_00120,28,0,121,TRUE
8647,vlfy4cny75s_00121,28,0,147,TRUE
8648,xbQCwTHcGN8_00058,28,0,90,TRUE
8649,xbQCwTHcGN8_00059,28,0,107,TRUE
8650,xbQCwTHcGN8_00060,28,0,143,FALSE
8651,xbQCwTHcGN8_00091,28,0,91,TRUE
8652,xbQCwTHcGN8_00092,28,0,169,FALSE
8653,xbQCwTHcGN8_00093,28,0,189,FALSE
8654,xbQCwTHcGN8_00118,28,0,159,TRUE
8655,xbQCwTHcGN8_00119,28,0,195,FALSE
8656,xbQCwTHcGN8_00120,28,0,168,TRUE
8657,xbQCwTHcGN8_00124,28,0,40,FALSE
8658,xbQCwTHcGN8_00125,28,0,137,TRUE
8659,xbQCwTHcGN8_00126,28,0,81,FALSE
8660,xbQCwTHcGN8_00148,28,0,103,TRUE
8661,xbQCwTHcGN8_00149,28,0,176,TRUE
8662,xbQCwTHcGN8_00150,28,0,115,TRUE
8663,xbQCwTHcGN8_00241,28,0,60,TRUE
8664,xbQCwTHcGN8_00242,28,0,141,TRUE
8665,xbQCwTHcGN8_00243,28,0,75,FALSE
8666,xbQCwTHcGN8_00268,28,0,76,TRUE
8667,xbQCwTHcGN8_00269,28,0,126,TRUE
8668,xbQCwTHcGN8_00270,28,0,84,FALSE
8669,xbQCwTHcGN8_00274,28,0,126,TRUE
8670,xbQCwTHcGN8_00275,28,0,168,FALSE
8671,xbQCwTHcGN8_00276,28,0,95,FALSE
8672,xbQCwTHcGN8_00280,28,0,96,TRUE
8673,xbQCwTHcGN8_00281,28,0,57,FALSE
8674,xbQCwTHcGN8_00282,28,0,138,FALSE
8675,xbQCwTHcGN8_00283,28,0,99,FALSE
8676,zbAC7t15q3k_00064,28,0,83,TRUE
8677,zbAC7t15q3k_00065,28,0,157,TRUE
8678,zbAC7t15q3k_00066,28,0,100,TRUE
8679,zbAC7t15q3k_00086,28,0,29,FALSE
8680,zbAC7t15q3k_00087,28,0,43,FALSE
8681,zbAC7t15q3k_00088,28,0,139,TRUE
8682,zbAC7t15q3k_00089,28,0,92,FALSE
8683,zbAC7t15q3k_00126,28,0,139,TRUE
8684,zbAC7t15q3k_00127,28,0,186,FALSE
8685,zbAC7t15q3k_00128,28,0,106,FALSE
8686,zbAC7t15q3k_00133,28,0,117,TRUE
8687,zbAC7t15q3k_00134,28,0,182,FALSE
8688,zbAC7t15q3k_00135,28,0,142,TRUE
8689,2x00lRzlTVQ_00022,29,0,81,FALSE
8690,2x00lRzlTVQ_00023,29,0,210,FALSE
8691,2x00lRzlTVQ_00024,29,0,114,TRUE
8692,3qq031609lA_00005,29,0,137,TRUE
8693,3qq031609lA_00006,29,0,114,TRUE
8694,3qq031609lA_00009,29,0,145,TRUE
8695,5V-dKBtmKLI_00012,29,0,122,TRUE
8696,5V-dKBtmKLI_00013,29,0,97,FALSE
8697,5V-dKBtmKLI_00121,29,0,54,TRUE
8698,5V-dKBtmKLI_00122,29,0,107,FALSE
8699,9BC6ssCjyfg_00199,29,0,77,FALSE
8700,9BC6ssCjyfg_00200,29,0,179,TRUE
8701,9BC6ssCjyfg_00201,29,0,142,TRUE
8702,9jZYYtzYqwE_00018,29,0,64,FALSE
8703,9jZYYtzYqwE_00019,29,0,116,TRUE
8704,D8YKHC5hmUs_00010,29,0,62,FALSE
8705,D8YKHC5hmUs_00011,29,0,155,FALSE
8706,D8YKHC5hmUs_00022,29,0,99,FALSE
8707,D8YKHC5hmUs_00023,29,0,161,FALSE
8708,LkluZoNfKu8_00008,29,0,45,TRUE
8709,LkluZoNfKu8_00009,29,0,142,TRUE
8710,LkluZoNfKu8_00010,29,0,140,TRUE
8711,LkluZoNfKu8_00011,29,0,272,FALSE
8712,LkluZoNfKu8_00012,29,0,71,TRUE
8713,LkluZoNfKu8_00013,29,0,169,TRUE
8714,LkluZoNfKu8_00014,29,0,100,TRUE
8715,LkluZoNfKu8_00015,29,0,193,FALSE
8716,LkluZoNfKu8_00020,29,0,82,FALSE
8717,LkluZoNfKu8_00021,29,0,199,FALSE
8718,LkluZoNfKu8_00100,29,0,48,TRUE
8719,LkluZoNfKu8_00101,29,0,139,TRUE
8720,LkluZoNfKu8_00102,29,0,135,FALSE
8721,LkluZoNfKu8_00103,29,0,240,FALSE
8722,LkluZoNfKu8_00139,29,0,245,FALSE
8723,LkluZoNfKu8_00140,29,0,111,TRUE
8724,LkluZoNfKu8_00141,29,0,207,FALSE
8725,LkluZoNfKu8_00142,29,0,148,TRUE
8726,LkluZoNfKu8_00143,29,0,214,FALSE
8727,LkluZoNfKu8_00148,29,0,88,FALSE
8728,LkluZoNfKu8_00149,29,0,222,FALSE
8729,OFxuiqI5G44_00197,29,0,258,FALSE
8730,OFxuiqI5G44_00198,29,0,274,FALSE
8731,OFxuiqI5G44_00199,29,0,314,FALSE
8732,OFxuiqI5G44_00206,29,0,250,FALSE
8733,OFxuiqI5G44_00207,29,0,255,FALSE
8734,OFxuiqI5G44_00208,29,0,269,FALSE
8735,OFxuiqI5G44_00248,29,0,280,FALSE
8736,OFxuiqI5G44_00249,29,0,227,FALSE
8737,OFxuiqI5G44_00250,29,0,233,FALSE
8738,OFxuiqI5G44_00266,29,0,320,FALSE
8739,OFxuiqI5G44_00267,29,0,246,FALSE
8740,OFxuiqI5G44_00268,29,0,245,FALSE
8741,Q--70-ELqLw_00187,29,0,49,FALSE
8742,Q--70-ELqLw_00188,29,0,133,TRUE
8743,Q--70-ELqLw_00189,29,0,133,TRUE
8744,VNvb5oLOpLg_00033,29,0,164,TRUE
8745,VNvb5oLOpLg_00034,29,0,269,FALSE
8746,VNvb5oLOpLg_00041,29,0,252,FALSE
8747,VNvb5oLOpLg_00042,29,0,248,FALSE
8748,VNvb5oLOpLg_00045,29,0,240,FALSE
8749,VNvb5oLOpLg_00046,29,0,277,FALSE
8750,VNvb5oLOpLg_00061,29,0,113,TRUE
8751,VNvb5oLOpLg_00062,29,0,204,FALSE
8752,VNvb5oLOpLg_00586,29,0,125,FALSE
8753,VNvb5oLOpLg_00587,29,0,196,FALSE
8754,VNvb5oLOpLg_00588,29,0,206,FALSE
8755,Y7QZcr24ye0_00000,29,0,107,FALSE
8756,Y7QZcr24ye0_00001,29,0,143,TRUE
8757,Y7QZcr24ye0_00004,29,0,197,FALSE
8758,Y7QZcr24ye0_00005,29,0,236,FALSE
8759,Y7QZcr24ye0_00008,29,0,195,FALSE
8760,Y7QZcr24ye0_00009,29,0,206,FALSE
8761,Y7QZcr24ye0_00026,29,0,165,FALSE
8762,Y7QZcr24ye0_00594,29,0,122,FALSE
8763,Y7QZcr24ye0_00595,29,0,212,FALSE
8764,Y7QZcr24ye0_00621,29,0,112,FALSE
8765,Y7QZcr24ye0_00622,29,0,212,FALSE
8766,Y7QZcr24ye0_00623,29,0,219,FALSE
8767,Y7QZcr24ye0_00633,29,0,202,FALSE
8768,Y7QZcr24ye0_00634,29,0,175,FALSE
8769,Y7QZcr24ye0_00635,29,0,254,FALSE
8770,Z_uFnDg-a4I_00128,29,0,102,FALSE
8771,Z_uFnDg-a4I_00129,29,0,183,FALSE
8772,_lmT4WlK7G0_00000,29,0,173,TRUE
8773,_lmT4WlK7G0_00001,29,0,152,TRUE
8774,_lmT4WlK7G0_00002,29,0,105,FALSE
8775,_lmT4WlK7G0_00006,29,0,125,TRUE
8776,_lmT4WlK7G0_00007,29,0,169,TRUE
8777,_lmT4WlK7G0_00008,29,0,62,FALSE
8778,_lmT4WlK7G0_00013,29,0,30,FALSE
8779,_lmT4WlK7G0_00014,29,0,24,FALSE
8780,_lmT4WlK7G0_00015,29,0,132,TRUE
8781,_lmT4WlK7G0_00016,29,0,69,FALSE
8782,_lmT4WlK7G0_00020,29,0,105,TRUE
8783,_lmT4WlK7G0_00021,29,0,126,FALSE
8784,_lmT4WlK7G0_00022,29,0,93,TRUE
8785,_lmT4WlK7G0_00036,29,0,60,TRUE
8786,_lmT4WlK7G0_00037,29,0,151,TRUE
8787,_lmT4WlK7G0_00038,29,0,68,TRUE
8788,_lmT4WlK7G0_00042,29,0,102,TRUE
8789,_lmT4WlK7G0_00043,29,0,40,TRUE
8790,_lmT4WlK7G0_00044,29,0,139,FALSE
8791,_lmT4WlK7G0_00045,29,0,88,FALSE
8792,_lmT4WlK7G0_00046,29,0,31,FALSE
8793,_lmT4WlK7G0_00047,29,0,170,TRUE
8794,_lmT4WlK7G0_00051,29,0,125,TRUE
8795,_lmT4WlK7G0_00052,29,0,164,TRUE
8796,_lmT4WlK7G0_00053,29,0,87,FALSE
8797,db7DmpqzGmc_00003,29,0,35,FALSE
8798,db7DmpqzGmc_00004,29,0,104,TRUE
8799,db7DmpqzGmc_00005,29,0,167,TRUE
8800,db7DmpqzGmc_00009,29,0,69,FALSE
8801,db7DmpqzGmc_00010,29,0,128,TRUE
8802,db7DmpqzGmc_00011,29,0,145,TRUE
8803,db7DmpqzGmc_00012,29,0,55,FALSE
8804,db7DmpqzGmc_00013,29,0,83,TRUE
8805,db7DmpqzGmc_00014,29,0,163,TRUE
8806,db7DmpqzGmc_00015,29,0,50,FALSE
8807,db7DmpqzGmc_00016,29,0,26,FALSE
8808,db7DmpqzGmc_00017,29,0,93,TRUE
8809,db7DmpqzGmc_00018,29,0,145,TRUE
8810,db7DmpqzGmc_00022,29,0,122,TRUE
8811,db7DmpqzGmc_00023,29,0,78,FALSE
8812,db7DmpqzGmc_00024,29,0,92,TRUE
8813,db7DmpqzGmc_00025,29,0,84,FALSE
8814,db7DmpqzGmc_00026,29,0,96,TRUE
8815,db7DmpqzGmc_00027,29,0,156,TRUE
8816,db7DmpqzGmc_00034,29,0,61,FALSE
8817,db7DmpqzGmc_00036,29,0,69,FALSE
8818,db7DmpqzGmc_00037,29,0,143,TRUE
8819,db7DmpqzGmc_00148,29,0,125,TRUE
8820,db7DmpqzGmc_00149,29,0,167,TRUE
8821,db7DmpqzGmc_00150,29,0,219,FALSE
8822,db7DmpqzGmc_00154,29,0,70,FALSE
8823,db7DmpqzGmc_00155,29,0,112,FALSE
8824,db7DmpqzGmc_00156,29,0,140,TRUE
8825,db7DmpqzGmc_00157,29,0,97,TRUE
8826,db7DmpqzGmc_00158,29,0,161,TRUE
8827,db7DmpqzGmc_00159,29,0,174,TRUE
8828,db7DmpqzGmc_00160,29,0,86,FALSE
8829,db7DmpqzGmc_00161,29,0,95,FALSE
8830,db7DmpqzGmc_00162,29,0,205,FALSE
8831,db7DmpqzGmc_00218,29,0,73,FALSE
8832,db7DmpqzGmc_00219,29,0,139,TRUE
8833,db7DmpqzGmc_00220,29,0,136,TRUE
8834,db7DmpqzGmc_00224,29,0,104,TRUE
8835,db7DmpqzGmc_00225,29,0,115,TRUE
8836,db7DmpqzGmc_00226,29,0,132,TRUE
8837,db7DmpqzGmc_00227,29,0,92,FALSE
8838,db7DmpqzGmc_00228,29,0,164,TRUE
8839,db7DmpqzGmc_00229,29,0,188,FALSE
8840,eN8umEok9U8_00017,29,0,100,TRUE
8841,eN8umEok9U8_00018,29,0,147,TRUE
8842,eN8umEok9U8_00019,29,0,150,TRUE
8843,eN8umEok9U8_00026,29,0,45,FALSE
8844,eN8umEok9U8_00027,29,0,78,TRUE
8845,eN8umEok9U8_00028,29,0,91,TRUE
8846,k1F4LHeYhBs_00083,29,0,419,FALSE
8847,k1F4LHeYhBs_00084,29,0,266,FALSE
8848,k1F4LHeYhBs_00085,29,0,237,FALSE
8849,nOlRwoxsDJ0_00004,29,0,107,FALSE
8850,nOlRwoxsDJ0_00005,29,0,237,FALSE
8851,nOlRwoxsDJ0_00014,29,0,344,FALSE
8852,nOlRwoxsDJ0_00015,29,0,289,FALSE
8853,nOlRwoxsDJ0_00016,29,0,127,TRUE
8854,nOlRwoxsDJ0_00017,29,0,221,FALSE
8855,nOlRwoxsDJ0_00024,29,0,212,FALSE
8856,nOlRwoxsDJ0_00025,29,0,280,FALSE
8857,nOlRwoxsDJ0_00499,29,0,148,FALSE
8858,nOlRwoxsDJ0_00501,29,0,236,FALSE
8859,sk8TafuB3lU_00010,29,0,154,FALSE
8860,sk8TafuB3lU_00011,29,0,242,FALSE
8861,sk8TafuB3lU_00022,29,0,248,FALSE
8862,sk8TafuB3lU_00027,29,0,248,FALSE
8863,sk8TafuB3lU_00031,29,0,129,TRUE
8864,sk8TafuB3lU_00032,29,0,160,FALSE
8865,sk8TafuB3lU_00045,29,0,251,FALSE
8866,sk8TafuB3lU_00047,29,0,145,TRUE
8867,sk8TafuB3lU_00048,29,0,244,FALSE
8868,sk8TafuB3lU_00049,29,0,185,FALSE
8869,sk8TafuB3lU_00051,29,0,145,TRUE
8870,sk8TafuB3lU_00052,29,0,206,FALSE
8871,sk8TafuB3lU_00053,29,0,97,FALSE
8872,sk8TafuB3lU_00054,29,0,171,FALSE
8873,sk8TafuB3lU_00103,29,0,194,FALSE
8874,sk8TafuB3lU_00104,29,0,287,FALSE
8875,sk8TafuB3lU_00129,29,0,307,FALSE
8876,sk8TafuB3lU_00130,29,0,312,FALSE
8877,sk8TafuB3lU_00677,29,0,102,FALSE
8878,sk8TafuB3lU_00678,29,0,182,FALSE
8879,sk8TafuB3lU_00679,29,0,203,FALSE
8880,sk8TafuB3lU_00695,29,0,80,FALSE
8881,sk8TafuB3lU_00697,29,0,184,FALSE
8882,uDESPUxbjnI_00021,29,0,53,TRUE
8883,uDESPUxbjnI_00022,29,0,95,FALSE
8884,uDESPUxbjnI_00023,29,0,166,FALSE
8885,uDESPUxbjnI_00027,29,0,66,TRUE
8886,uDESPUxbjnI_00028,29,0,98,FALSE
8887,uDESPUxbjnI_00029,29,0,155,FALSE
8888,uDESPUxbjnI_00142,29,0,209,FALSE
8889,uDESPUxbjnI_00143,29,0,139,FALSE
8890,uDESPUxbjnI_00144,29,0,210,FALSE
8891,uDESPUxbjnI_00148,29,0,131,TRUE
8892,uDESPUxbjnI_00149,29,0,94,FALSE
8893,uDESPUxbjnI_00150,29,0,158,FALSE
8894,vlfy4cny75s_00019,29,0,122,TRUE
8895,vlfy4cny75s_00020,29,0,148,TRUE
8896,vlfy4cny75s_00021,29,0,163,TRUE
8897,vlfy4cny75s_00031,29,0,139,TRUE
8898,vlfy4cny75s_00032,29,0,212,FALSE
8899,vlfy4cny75s_00033,29,0,218,FALSE
8900,vlfy4cny75s_00128,29,0,71,FALSE
8901,vlfy4cny75s_00129,29,0,209,FALSE
8902,vlfy4cny75s_00130,29,0,135,TRUE
8903,vlfy4cny75s_00141,29,0,82,TRUE
8904,vlfy4cny75s_00142,29,0,103,TRUE
8905,vlfy4cny75s_00143,29,0,141,FALSE
8906,zYHstCxnAPA_00012,29,0,195,FALSE
8907,zYHstCxnAPA_00013,29,0,203,FALSE
8908,zYHstCxnAPA_00016,29,0,278,FALSE
8909,zYHstCxnAPA_00017,29,0,205,FALSE
8910,zYHstCxnAPA_00030,29,0,118,TRUE
8911,zYHstCxnAPA_00031,29,0,205,FALSE
8912,zYHstCxnAPA_00032,29,0,128,TRUE
8913,zYHstCxnAPA_00033,29,0,185,FALSE
8914,zYHstCxnAPA_00036,29,0,196,FALSE
8915,zYHstCxnAPA_00037,29,0,238,FALSE
8916,zYHstCxnAPA_00414,29,0,186,FALSE
8917,zbAC7t15q3k_00003,29,0,38,FALSE
8918,zbAC7t15q3k_00004,29,0,129,TRUE
8919,zbAC7t15q3k_00005,29,0,82,FALSE
8920,#NAME?,31,0,34,FALSE
8921,#NAME?,31,0,37,FALSE
8922,#NAME?,31,0,231,FALSE
8923,#NAME?,31,0,77,FALSE
8924,#NAME?,31,0,91,FALSE
